-74  40  
-72  -46  
-27  42  
-42  -22  
0  0  
40  81  
94  -86  
-74  -46  
0  0  
-27  -95  
-10  87  
40  98  
-42  58  
-54  52  
43  25  
-19  -57  
-2  -93  
0  0  
-31  86  
-90  -97  
-96  58  
73  -89  
-49  -76  
0  0  
-29  75  
-53  26  
-8  4  
49  87  
-40  24  
-96  48  
77  -43  
-57  51  
-28  17  
0  0  
44  -39  
19  -8  
-55  -32  
0  0  
87  1  
-7  36  
0  0  
26  -54  
25  -13  
6  -32  
20  30  
0  0  
90  -8  
21  -69  
-49  -26  
-75  -35  
-51  -59  
60  -96  
74  33  
-65  -23  
58  56  
80  77  
49  16  
96  -54  
59  47  
0  0  
39  -38  
11  73  
48  60  
-73  61  
-17  93  
-58  16  
0  0  
-96  44  
23  41  
37  45  
-93  71  
2  76  
0  0  
85  -87  
45  64  
-41  -58  
-42  -79  
-17  22  
-94  33  
-97  -75  
-8  -25  
-36  -18  
-54  11  
97  -96  
87  18  
-35  25  
-40  56  
-4  -18  
-28  5  
52  -85  
-84  -41  
87  -50  
41  -63  
77  -38  
-35  -55  
-47  -56  
-78  -15  
61  32  
0  0  
-38  -33  
-49  19  
2  -20  
-19  -52  
43  -73  
0  0  
-54  -63  
-66  -62  
89  54  
0  0  
0  0  
94  -39  
0  0  
-82  36  
22  85  
0  0  
0  0  
0  0  
72  0  
0  0  
43  -9  
-33  46  
-25  -12  
44  4  
0  0  
28  68  
-34  31  
75  58  
64  -22  
75  51  
75  27  
0  0  
56  -72  
0  0  
0  0  
81  -3  
92  -88  
-14  76  
-18  -23  
5  4  
31  -9  
-69  -26  
-89  61  
32  -10  
-88  -60  
13  8  
-52  35  
-99  92  
-84  -30  
96  -60  
84  -60  
-8  88  
71  -72  
-30  -91  
20  -43  
55  -83  
-25  -57  
83  -53  
0  0  
-98  -33  
0  0  
83  -66  
87  76  
0  0  
-71  -53  
77  35  
-38  13  
-97  97  
40  -73  
35  -93  
30  -80  
18  -46  
38  20  
80  -40  
-97  36  
-16  51  
34  -20  
0  0  
-37  10  
0  0  
-21  -78  
-52  91  
-35  -93  
20  2  
0  0  
81  -83  
25  -66  
-79  -85  
-65  -5  
-11  -89  
0  0  
0  0  
100  6  
23  90  
69  -8  
50  2  
12  -100  
-45  98  
-26  -9  
-58  -28  
-20  26  
72  41  
65  -70  
89  -67  
86  -44  
-6  23  
0  0  
-38  25  
66  29  
0  0  
0  0  
20  -16  
81  -23  
0  0  
-98  93  
0  0  
-29  41  
0  0  
74  -53  
0  0  
-96  96  
0  0  
-84  47  
-87  -56  
31  38  
3  -9  
15  -80  
-7  25  
-64  77  
-9  -1  
32  59  
-2  -32  
46  43  
-90  -27  
-66  -3  
0  0  
-55  61  
-69  28  
0  0  
-44  14  
-45  75  
46  -72  
0  0  
59  57  
-93  84  
-17  -78  
78  95  
-29  -28  
0  0  
-94  14  
-45  -53  
94  -98  
4  -46  
0  0  
26  36  
54  -35  
0  0  
-68  96  
-16  -21  
0  0  
-53  -50  
49  87  
65  0  
0  0  
-99  -4  
-80  53  
78  -61  
92  -11  
0  0  
-3  -91  
0  0  
-4  46  
-98  -8  
-100  93  
-64  63  
-4  -60  
0  0  
51  -30  
-82  53  
0  0  
0  0  
17  86  
-36  78  
66  -68  
-93  54  
67  51  
-11  -78  
0  0  
-91  26  
71  -15  
0  0  
0  0  
-6  80  
6  -12  
87  -85  
0  98  
71  40  
64  -77  
78  0  
74  -16  
74  -71  
87  -33  
49  -97  
85  76  
-37  -61  
-51  -48  
0  0  
-77  -18  
84  75  
0  0  
-46  74  
-22  -79  
0  0  
54  49  
43  31  
-80  -32  
0  0  
0  0  
-19  93  
0  0  
-33  60  
-88  85  
73  -15  
-4  8  
-6  24  
0  0  
-45  28  
-13  38  
81  -64  
77  92  
93  2  
32  -14  
83  23  
77  8  
26  -43  
-3  96  
29  -16  
0  0  
29  93  
18  -47  
0  0  
34  -77  
-16  31  
25  53  
44  23  
-29  -27  
96  13  
-88  15  
40  -87  
0  0  
-9  -55  
0  0  
-98  80  
0  0  
87  25  
0  0  
-6  91  
21  22  
0  0  
26  -74  
15  29  
-84  3  
-74  64  
-21  88  
-15  51  
0  0  
-16  -65  
0  0  
5  58  
0  0  
71  93  
17  -51  
3  42  
0  0  
0  0  
-68  21  
-24  -22  
5  -65  
0  0  
41  -55  
14  49  
88  -2  
7  -7  
95  -48  
-11  20  
0  0  
-14  70  
0  0  
44  86  
98  -95  
0  0  
0  0  
0  0  
-50  -46  
-86  59  
-31  78  
-27  -89  
44  -59  
13  77  
0  0  
84  -89  
73  -37  
87  -73  
14  72  
94  25  
-25  83  
93  -25  
82  -3  
55  -75  
0  0  
69  62  
-15  10  
33  -45  
-34  -95  
65  -13  
-32  20  
-31  -70  
16  69  
96  -86  
-59  39  
0  0  
-75  -93  
0  0  
-84  -51  
14  84  
70  63  
47  -75  
-20  21  
34  -53  
0  0  
-27  -7  
-26  -20  
11  40  
0  0  
45  43  
0  0  
32  -67  
0  0  
-66  28  
45  50  
-85  98  
0  0  
-38  0  
-95  97  
27  18  
0  0  
82  -12  
0  0  
-64  66  
0  0  
85  -20  
-61  16  
-26  82  
-16  -50  
-94  0  
29  95  
-74  -12  
-22  68  
38  -71  
-4  80  
87  -79  
66  59  
-18  18  
0  0  
0  0  
48  -47  
0  0  
-86  -21  
-42  -25  
-58  -5  
14  -45  
52  11  
-49  -20  
0  0  
-33  33  
3  98  
-78  16  
-40  93  
-46  89  
18  23  
-46  83  
71  4  
-20  -20  
22  41  
-81  76  
0  0  
-15  24  
0  0  
-40  -77  
0  0  
11  75  
-98  95  
58  88  
-24  65  
-24  30  
-90  -1  
-73  82  
0  0  
0  0  
0  0  
62  29  
84  -28  
-32  -5  
0  0  
0  0  
0  0  
72  -41  
42  -74  
28  -66  
-54  4  
-33  -97  
-52  57  
50  50  
-38  36  
-45  89  
-49  97  
-99  -82  
-19  57  
-43  -68  
0  0  
-55  95  
-33  -6  
-15  39  
-60  -11  
-68  -40  
0  0  
-47  55  
5  46  
0  0  
87  -96  
24  65  
0  0  
16  -77  
40  80  
-6  -94  
25  13  
2  -63  
4  92  
-41  59  
-75  99  
-98  67  
-31  90  
-95  82  
-85  62  
84  -24  
-86  48  
-22  -62  
-17  23  
80  20  
-37  -91  
52  16  
-92  -14  
-19  -78  
0  0  
-83  52  
-30  -65  
16  -18  
84  -52  
-10  20  
0  0  
-44  -27  
-34  66  
-81  -69  
-23  -27  
-31  75  
-96  -28  
-94  -61  
41  10  
0  0  
-88  -21  
77  20  
-87  76  
80  -96  
11  94  
0  0  
0  0  
-57  38  
0  0  
-52  -82  
50  -69  
-29  -7  
54  50  
-94  -66  
11  -3  
32  69  
-93  65  
10  -5  
0  0  
93  -66  
-55  54  
0  0  
-28  -8  
0  0  
91  66  
-40  25  
99  37  
96  -28  
-20  8  
0  0  
94  -47  
-77  31  
-55  27  
67  9  
28  97  
85  63  
-65  19  
0  0  
92  99  
67  -82  
-37  -71  
-92  54  
0  0  
-65  95  
0  0  
-87  67  
29  -83  
85  56  
7  62  
28  39  
-46  -27  
0  0  
-14  89  
52  -10  
0  0  
-3  -1  
43  -47  
14  63  
-81  70  
92  -49  
-55  66  
-47  -22  
0  0  
80  -93  
-7  -94  
13  -11  
0  0  
43  40  
89  -90  
0  0  
-36  1  
-36  -54  
-14  33  
-55  51  
78  -44  
47  -28  
98  63  
-94  -65  
63  -93  
0  0  
25  87  
56  -65  
92  -49  
71  -56  
44  -21  
-11  -85  
-62  -3  
89  38  
-93  49  
-41  13  
-34  16  
27  -91  
80  -59  
0  0  
75  81  
0  0  
34  -52  
-22  -79  
0  0  
42  22  
-10  12  
51  76  
-87  100  
-56  3  
6  98  
-94  38  
-35  70  
53  24  
-83  -7  
-78  43  
37  -4  
-41  -87  
4  -87  
-32  -6  
0  0  
-4  10  
-59  92  
-33  -15  
54  -23  
-36  -6  
-61  18  
77  30  
0  0  
-50  -50  
-74  6  
-75  -38  
-99  15  
-65  37  
0  0  
39  8  
0  0  
-79  56  
-32  -5  
-41  65  
88  -36  
-78  100  
96  -88  
0  0  
-85  -80  
-74  64  
-73  26  
-82  14  
48  73  
0  0  
-13  95  
27  94  
0  0  
0  0  
0  0  
-6  36  
12  79  
-52  -31  
0  0  
57  99  
93  -12  
76  59  
-82  92  
65  -30  
93  -77  
42  -20  
85  -24  
65  -91  
-38  -85  
92  11  
-47  -76  
-31  9  
-10  -45  
-56  90  
-2  37  
-35  -68  
14  38  
0  0  
-95  77  
-8  78  
-40  17  
-6  22  
-38  -50  
55  70  
78  -2  
-95  36  
-50  93  
0  0  
34  26  
79  24  
-6  -29  
-76  62  
83  -65  
-81  -43  
0  0  
0  0  
53  52  
62  39  
88  46  
-72  -42  
94  -18  
-54  -3  
-22  -88  
21  69  
-66  97  
40  -46  
77  -6  
88  -53  
0  0  
-76  65  
-1  -98  
-82  -24  
0  0  
-96  51  
0  0  
95  -34  
-60  22  
41  -26  
-44  99  
42  -61  
-87  39  
0  0  
-98  -33  
32  96  
-89  29  
0  97  
-80  -55  
-4  -4  
-34  63  
39  42  
90  4  
-83  -63  
0  0  
-85  91  
0  0  
0  0  
0  0  
-98  79  
32  -78  
0  0  
32  55  
-6  -61  
38  -92  
75  -40  
-57  48  
-26  82  
-8  -39  
0  0  
24  26  
0  0  
0  0  
49  -83  
77  -89  
2  14  
-36  88  
28  -42  
83  -92  
-90  70  
33  9  
0  0  
-24  97  
79  -89  
10  -79  
3  -5  
-8  82  
-38  -77  
-98  79  
-92  -63  
83  -78  
18  54  
-1  -33  
24  22  
61  99  
-33  -80  
-34  92  
84  80  
-33  -22  
-81  48  
32  8  
-71  -4  
-40  75  
0  0  
-25  -88  
20  54  
77  30  
33  -69  
-98  77  
-60  -62  
65  28  
0  0  
0  0  
-29  -2  
-11  -27  
12  54  
84  -69  
-92  -18  
-12  -5  
-52  48  
53  77  
19  1  
-8  99  
-77  91  
80  -77  
0  0  
0  0  
-28  48  
-49  100  
0  0  
3  -67  
-97  -76  
0  0  
0  0  
0  0  
72  36  
-71  49  
0  0  
-7  -56  
-23  -47  
66  -6  
47  -30  
8  93  
37  -96  
34  -14  
-55  39  
0  0  
77  -11  
73  -54  
16  -59  
-52  66  
-44  27  
0  0  
0  -24  
-98  -57  
-38  49  
-70  -60  
-92  -35  
-29  44  
-6  89  
77  -6  
-6  -3  
0  0  
-28  -7  
0  0  
-66  -23  
-45  68  
95  -70  
31  66  
0  0  
-73  35  
-53  2  
0  0  
89  -25  
0  0  
0  0  
75  92  
-32  -57  
0  0  
0  0  
-1  -55  
0  0  
14  -45  
-89  -47  
-16  51  
68  12  
83  56  
0  0  
-55  75  
29  -10  
89  -38  
-15  -83  
95  -90  
54  7  
-75  70  
87  -56  
0  0  
-26  28  
88  47  
0  0  
-80  -63  
0  0  
0  0  
96  30  
0  0  
80  -53  
0  0  
-5  -71  
-11  62  
-90  -15  
0  0  
-98  92  
56  84  
17  85  
90  -80  
3  79  
0  0  
55  -51  
0  0  
-30  31  
13  -64  
0  0  
-97  59  
-96  70  
-79  30  
0  0  
-28  100  
0  0  
53  -69  
-15  26  
0  0  
-90  -68  
-36  -19  
0  0  
-15  63  
-41  -79  
-49  -27  
0  0  
20  -94  
-9  68  
-37  90  
0  0  
98  15  
99  -5  
-93  75  
75  -20  
56  -87  
0  0  
43  -78  
-34  82  
-36  -84  
-90  -45  
-55  -56  
0  0  
0  0  
-61  13  
3  -17  
-61  92  
-18  -5  
-16  -59  
61  -4  
13  -24  
0  0  
0  0  
0  0  
-61  28  
-16  -11  
17  33  
0  0  
5  38  
-48  -12  
49  -69  
-28  -38  
0  0  
0  0  
-38  44  
-29  4  
86  25  
-30  36  
-56  48  
-54  55  
28  -2  
69  -55  
96  -89  
13  95  
91  -25  
65  74  
-37  -80  
0  0  
0  0  
0  0  
-47  -62  
-83  15  
-6  43  
0  0  
-14  -54  
0  0  
91  -65  
-5  72  
0  0  
-27  63  
0  0  
-60  14  
0  0  
0  0  
-34  46  
-52  14  
12  -73  
0  0  
-36  44  
0  0  
85  -77  
11  78  
60  -18  
37  77  
0  0  
-6  70  
53  28  
71  -80  
0  0  
-18  -63  
73  33  
92  4  
0  0  
-30  -71  
30  -10  
62  -65  
-65  -90  
39  -77  
20  -51  
66  -77  
-98  76  
-93  -32  
54  -81  
-25  -57  
46  67  
0  0  
66  -97  
-12  9  
24  41  
-46  93  
38  -14  
0  0  
0  0  
0  0  
71  -25  
0  0  
0  0  
-56  23  
0  0  
80  -32  
-89  -70  
75  63  
40  52  
-78  3  
-1  -5  
0  0  
-3  14  
73  -54  
23  55  
0  0  
-70  73  
23  -70  
87  12  
0  0  
27  9  
0  0  
-1  27  
-37  45  
-74  -34  
-97  37  
61  -74  
0  0  
0  0  
0  0  
26  -53  
-80  23  
79  -6  
0  0  
-38  59  
23  -20  
21  -60  
-58  0  
72  47  
0  0  
89  -96  
-76  -50  
0  0  
10  58  
-15  3  
0  0  
-7  78  
94  -75  
85  -30  
51  52  
73  12  
64  68  
-12  -93  
-30  1  
-79  -67  
65  37  
80  -4  
0  0  
94  78  
53  -7  
74  -20  
93  2  
31  -21  
-61  -40  
-58  80  
93  2  
-64  89  
9  -71  
-12  -18  
0  -41  
-48  -77  
-74  -97  
-20  8  
-16  -71  
-40  29  
16  71  
47  -37  
26  -78  
-23  -97  
-61  -54  
-32  -25  
-97  -23  
-6  93  
51  52  
51  49  
61  -78  
-35  -42  
0  0  
66  -60  
-82  78  
-35  -38  
-19  -84  
-71  87  
-89  70  
72  -4  
-69  31  
-86  -76  
0  0  
0  0  
-94  -20  
0  0  
0  0  
83  -79  
-83  22  
85  9  
82  -99  
71  34  
-59  -73  
-60  77  
-68  -1  
15  96  
18  -61  
-72  51  
-48  -4  
0  0  
-79  -16  
-34  91  
92  -16  
81  -17  
-83  -19  
85  -60  
0  0  
9  49  
85  -53  
-85  -33  
78  92  
0  0  
49  -53  
6  30  
67  -99  
-96  83  
-78  8  
71  -59  
0  0  
5  93  
55  -71  
0  0  
-7  76  
-33  -12  
-41  -12  
3  0  
62  -16  
-94  -19  
36  94  
0  0  
-70  14  
79  -99  
7  -94  
-77  -42  
37  80  
-28  -52  
-84  58  
-56  -65  
-28  -67  
0  0  
58  83  
0  0  
57  69  
-32  -59  
-70  77  
-19  -71  
-97  -58  
-86  36  
0  0  
-9  -74  
51  -98  
0  0  
-70  -82  
20  93  
-44  71  
74  87  
90  -76  
14  5  
6  -75  
66  -66  
-50  -78  
93  -18  
17  -97  
6  -17  
-59  49  
12  44  
0  0  
-58  46  
0  0  
-90  9  
11  29  
-93  -30  
3  -71  
-52  37  
-10  100  
7  37  
41  37  
0  0  
-48  -98  
-82  70  
0  0  
8  -32  
0  0  
18  -22  
0  0  
-66  -4  
0  0  
34  -78  
48  85  
-29  94  
0  0  
-47  -74  
40  11  
25  61  
-52  -81  
-14  47  
-17  -91  
0  0  
-11  -88  
-16  81  
0  0  
88  22  
-55  -7  
99  -49  
-7  38  
0  0  
0  0  
0  0  
2  -30  
-1  99  
74  -98  
0  0  
84  -42  
84  -99  
-14  26  
0  0  
75  -37  
-32  28  
81  6  
84  -38  
-71  -19  
15  -87  
27  38  
0  0  
9  -12  
74  -67  
68  -93  
0  0  
0  0  
-61  -43  
47  -89  
93  -52  
98  92  
13  -4  
0  0  
-93  -46  
11  -88  
54  -52  
23  10  
83  27  
-68  17  
31  5  
-67  34  
25  29  
-73  92  
0  0  
0  0  
3  -10  
25  60  
80  -72  
35  89  
-50  -45  
-28  -39  
0  0  
97  16  
11  23  
39  -30  
30  79  
0  0  
0  0  
2  -84  
0  0  
0  0  
-56  85  
-32  63  
0  0  
42  -94  
60  -61  
21  -77  
-15  50  
17  15  
-30  -10  
-30  64  
0  0  
2  86  
25  72  
-17  51  
0  0  
78  25  
89  31  
11  77  
0  0  
0  0  
0  0  
0  0  
-10  -29  
0  0  
-50  -6  
-67  -41  
51  53  
0  0  
37  20  
37  -85  
0  0  
0  0  
-32  -34  
-95  62  
0  0  
83  -9  
30  -83  
90  45  
0  0  
0  0  
-98  85  
17  -12  
-3  -55  
70  -4  
20  51  
65  -97  
1  -23  
-50  -23  
-43  -76  
31  -99  
-11  -4  
59  14  
10  -57  
0  0  
-58  48  
-98  50  
0  100  
73  89  
0  0  
95  76  
62  -69  
-93  89  
0  0  
47  -36  
0  0  
-46  30  
75  24  
91  8  
-52  -72  
0  0  
0  0  
-14  15  
-71  40  
94  -10  
-43  46  
0  0  
56  -67  
-70  -53  
0  0  
-59  79  
82  0  
14  -39  
0  0  
-44  66  
0  0  
94  -30  
-34  36  
69  -41  
-79  -97  
39  23  
10  -33  
76  -22  
-46  23  
62  -56  
34  -69  
-29  64  
-90  -20  
0  0  
0  0  
32  95  
0  0  
67  -95  
-65  -18  
34  -7  
-53  8  
-34  -27  
27  -79  
0  0  
0  0  
0  0  
-46  41  
0  0  
0  0  
-71  -63  
95  -11  
66  58  
-74  16  
76  1  
95  29  
-74  -66  
75  -80  
32  -90  
57  30  
-56  62  
-99  95  
-66  -38  
0  0  
-91  -11  
0  0  
60  -93  
-58  -71  
-52  -40  
32  -70  
6  9  
-5  -50  
-43  52  
-76  -22  
80  2  
20  60  
78  9  
97  20  
32  20  
1  -17  
67  4  
40  -45  
62  82  
0  0  
48  14  
-75  57  
51  -73  
12  -9  
0  0  
30  -55  
-14  44  
6  25  
48  29  
47  53  
0  0  
8  70  
9  -94  
0  0  
10  -83  
47  35  
41  -90  
-93  100  
-76  -52  
-82  -27  
0  0  
24  50  
-84  84  
51  12  
0  0  
92  -28  
44  -72  
19  -60  
35  5  
-41  -59  
75  77  
-23  37  
0  0  
28  56  
91  -66  
51  84  
48  -45  
48  -74  
-83  -86  
0  0  
-30  -46  
0  0  
52  34  
0  0  
18  27  
-57  -99  
0  0  
51  -22  
-50  57  
79  -15  
15  53  
4  -4  
-34  65  
21  -79  
29  68  
56  10  
0  0  
-99  1  
34  52  
-65  78  
74  50  
-54  -17  
0  0  
-42  -27  
25  -87  
66  -66  
87  -28  
36  -24  
0  0  
50  44  
0  0  
-32  16  
46  90  
93  61  
83  84  
45  -87  
-64  99  
0  0  
-14  81  
0  70  
-40  46  
72  -39  
96  -67  
95  -20  
16  59  
0  0  
66  -82  
74  40  
-8  61  
-34  58  
-26  -38  
-54  -23  
-41  87  
-50  36  
-43  44  
-72  -88  
0  0  
-37  -91  
28  -14  
-92  -83  
0  0  
59  -37  
0  0  
56  4  
20  -90  
74  5  
-85  -58  
0  0  
0  0  
35  28  
-42  18  
-42  -88  
-40  32  
35  -86  
19  -74  
-1  -47  
0  0  
-90  32  
-34  -80  
92  72  
62  -62  
6  -69  
-84  36  
-10  65  
-29  23  
71  49  
-84  32  
-6  -74  
44  51  
-92  -77  
0  0  
0  0  
-70  -33  
95  -9  
73  -90  
88  69  
0  0  
-27  6  
-92  93  
0  0  
0  0  
31  13  
-40  -16  
97  -98  
-15  -90  
-62  -50  
0  0  
0  0  
86  -2  
57  -15  
72  94  
91  -45  
68  -86  
-77  79  
0  0  
-39  -2  
0  0  
0  0  
-13  94  
-52  51  
57  -9  
30  -36  
-52  -13  
59  -33  
37  70  
-52  24  
87  -84  
85  -98  
99  22  
-70  2  
0  0  
34  95  
4  -95  
-43  -55  
11  -44  
31  76  
30  -63  
-7  53  
60  93  
-13  72  
-95  66  
0  0  
24  16  
-100  21  
0  0  
37  -100  
34  8  
0  0  
99  -36  
84  -8  
96  59  
0  0  
-1  -7  
-19  -62  
-48  80  
-56  76  
0  0  
-46  -50  
76  -74  
43  -56  
37  91  
93  91  
0  0  
-3  -48  
71  -89  
74  -36  
18  29  
0  0  
-48  73  
3  46  
-19  -33  
0  0  
12  13  
-52  -24  
65  -14  
0  0  
14  87  
3  -89  
4  25  
-62  52  
-34  -52  
38  24  
-37  27  
28  38  
0  0  
-8  -94  
30  30  
78  39  
9  7  
45  -35  
-55  -42  
37  -32  
-51  34  
-53  60  
44  -64  
-70  73  
9  75  
0  0  
71  -92  
-65  74  
-10  -3  
-41  65  
0  0  
63  -63  
16  84  
-19  71  
31  41  
-96  78  
-78  63  
93  44  
-20  89  
82  96  
-25  96  
-20  -57  
0  0  
90  -16  
96  -81  
-38  77  
0  0  
13  22  
-40  -2  
0  0  
34  -86  
14  56  
-31  15  
-16  -72  
0  0  
-12  -45  
7  -38  
46  4  
3  1  
-74  51  
-11  -21  
-64  -80  
69  -63  
-69  90  
-26  31  
0  0  
-21  26  
0  0  
14  20  
42  -61  
-69  60  
0  0  
-36  23  
-88  -84  
0  0  
78  -37  
30  -32  
0  0  
-37  59  
-8  -36  
-81  -28  
9  73  
0  0  
86  -92  
-84  10  
0  0  
3  21  
40  57  
15  -61  
50  -8  
-62  86  
22  -39  
0  0  
35  80  
0  0  
0  0  
16  37  
0  0  
29  68  
20  38  
-9  -16  
0  0  
-92  45  
89  -25  
2  36  
6  59  
-52  24  
0  -32  
0  0  
-29  71  
-97  16  
-62  82  
99  44  
0  0  
2  97  
48  -72  
-59  81  
-59  7  
0  0  
0  0  
-79  59  
-94  72  
50  97  
95  -82  
60  -23  
-36  -15  
31  -1  
-21  -50  
-77  -75  
47  5  
58  9  
72  -24  
0  0  
0  0  
-54  -34  
0  0  
-58  54  
0  0  
-8  -14  
70  -98  
-57  80  
87  -22  
71  37  
-31  -8  
47  -1  
10  69  
-45  8  
75  -9  
-11  -11  
91  -95  
-41  -82  
72  21  
-84  21  
0  0  
65  -61  
0  0  
23  71  
-46  45  
0  0  
28  55  
-1  97  
0  -87  
0  0  
0  0  
-84  -67  
67  -85  
97  -100  
-53  49  
-12  -15  
54  -48  
-43  21  
-12  -56  
0  0  
-91  97  
87  -59  
76  -28  
-14  50  
-84  45  
0  0  
-69  84  
55  -65  
-67  26  
-34  -99  
71  89  
-64  48  
-27  -47  
0  0  
0  0  
-75  3  
-8  95  
-44  -68  
33  -21  
15  42  
25  34  
93  99  
35  -99  
-35  -47  
-11  -14  
-55  -1  
-72  49  
37  -45  
28  -29  
90  -13  
0  0  
-97  86  
72  25  
100  -86  
-33  74  
-44  -58  
-28  44  
21  -32  
14  -66  
82  -68  
-16  70  
61  -32  
-35  -38  
-67  24  
-45  59  
-9  85  
-19  84  
34  2  
-81  10  
-48  92  
-5  49  
57  94  
-65  62  
-87  76  
51  -78  
-71  77  
51  17  
32  85  
-70  -44  
0  0  
50  -91  
90  81  
98  32  
-68  73  
-71  32  
-87  45  
32  16  
61  20  
32  10  
0  0  
33  85  
-38  -11  
33  -84  
-44  -80  
-98  85  
79  -54  
16  33  
-41  71  
47  -87  
0  0  
90  -63  
0  0  
17  46  
-7  98  
-55  46  
-34  19  
89  18  
66  -96  
-15  55  
0  0  
-81  97  
92  43  
-17  57  
92  3  
20  -33  
-64  -80  
37  -19  
-58  24  
23  -28  
0  0  
-62  10  
72  -54  
45  86  
-45  -92  
-95  40  
0  0  
0  0  
-2  57  
62  83  
65  65  
-22  7  
56  -58  
0  0  
-38  -92  
-75  -54  
-93  2  
-20  5  
87  61  
15  -75  
6  -95  
-25  36  
-98  23  
-9  26  
-3  60  
34  31  
0  0  
0  0  
89  -55  
0  0  
99  -10  
78  -83  
51  -34  
0  0  
-41  -58  
0  0  
-99  26  
0  0  
-59  -81  
0  0  
-95  -52  
0  0  
0  0  
-36  -1  
0  0  
1  37  
-56  40  
-3  -84  
74  30  
57  -67  
-41  90  
0  0  
-67  -16  
2  -33  
-93  -58  
0  0  
3  -85  
16  47  
64  -51  
-51  -22  
59  -68  
-17  -64  
-95  -71  
-86  84  
-48  16  
68  11  
-83  20  
0  0  
83  80  
50  4  
-89  25  
36  25  
92  19  
0  0  
-33  98  
-54  -13  
9  71  
13  -12  
0  0  
49  18  
-10  10  
-98  55  
0  0  
-39  -98  
18  75  
0  0  
98  53  
27  88  
0  0  
-96  -49  
-34  87  
75  -52  
-4  24  
-26  30  
98  2  
69  -71  
27  -22  
35  74  
-35  67  
0  0  
-36  49  
79  -96  
0  0  
-88  -73  
-8  33  
-82  -45  
-32  -82  
-3  -80  
-62  33  
-81  58  
91  -99  
0  0  
71  -78  
57  -65  
31  87  
-29  -87  
48  30  
57  -78  
-42  -11  
-30  -75  
45  -31  
-16  34  
-10  5  
23  46  
0  0  
19  -52  
0  53  
-8  50  
34  98  
3  -35  
61  -36  
96  -54  
0  0  
31  -44  
-34  4  
0  0  
0  0  
-62  -78  
0  0  
7  -52  
0  0  
27  87  
-60  -85  
32  -2  
-76  38  
59  -88  
48  68  
0  0  
38  -63  
-81  73  
79  87  
-69  -15  
-56  0  
-4  70  
70  64  
84  -19  
-65  81  
54  -93  
-14  49  
100  -81  
-85  -28  
69  97  
10  -42  
-6  62  
30  -25  
-96  32  
50  -13  
-66  36  
-23  -36  
-54  89  
-54  19  
-81  -85  
53  88  
-59  -51  
35  71  
-60  3  
0  0  
70  38  
0  0  
-70  74  
69  -78  
17  8  
0  0  
59  -42  
-67  63  
0  0  
57  -96  
52  -67  
0  0  
-94  98  
-63  82  
36  -31  
-29  -68  
80  58  
-68  -35  
30  60  
-88  -69  
-11  93  
-77  26  
-38  94  
-78  27  
91  14  
82  -62  
30  -82  
-44  66  
-48  16  
72  58  
88  14  
93  -100  
61  -79  
0  0  
-69  6  
0  0  
0  0  
-83  60  
64  57  
0  0  
-64  -67  
65  -85  
-95  3  
-39  60  
93  53  
0  0  
-53  65  
0  0  
0  0  
21  -84  
-44  1  
44  38  
54  -48  
-55  -68  
32  -96  
-76  51  
-7  -56  
99  -36  
-52  -57  
-87  -53  
-16  -58  
35  93  
0  0  
20  -31  
0  0  
0  0  
87  -48  
89  60  
47  55  
0  0  
-46  95  
-97  78  
0  0  
0  0  
-21  -87  
50  -67  
88  -85  
-24  27  
-74  75  
73  -23  
-43  59  
-28  49  
86  -46  
34  -10  
0  0  
-29  -4  
25  62  
37  -9  
0  0  
-90  15  
-65  88  
-5  79  
-97  81  
56  21  
95  43  
0  0  
0  0  
55  -59  
-97  -93  
-60  -6  
-6  45  
0  0  
96  -93  
70  12  
-14  79  
33  -6  
-4  -29  
-83  -5  
-85  75  
0  0  
0  0  
84  -21  
0  0  
-37  0  
0  0  
0  0  
0  0  
0  0  
0  0  
-33  -94  
-17  -39  
38  -93  
26  -29  
20  -26  
-28  15  
45  -39  
-28  -88  
0  0  
90  -89  
-24  -29  
26  69  
73  -77  
-24  96  
0  0  
0  0  
25  77  
46  -69  
0  0  
-9  58  
67  11  
0  0  
-12  81  
-31  1  
-44  -7  
61  75  
-25  -25  
89  -74  
43  35  
-96  -1  
-75  -72  
0  0  
-74  22  
-86  -86  
-100  -32  
-17  -9  
0  0  
-15  -50  
0  0  
80  75  
-29  18  
-96  69  
23  -65  
29  48  
53  -24  
0  0  
36  -3  
-68  -24  
83  48  
-53  -37  
-13  21  
-67  -82  
-93  -45  
65  -32  
80  -88  
-29  37  
4  50  
-12  34  
0  0  
-68  85  
-93  70  
55  -64  
-17  -3  
0  0  
24  93  
-59  -6  
3  91  
-51  -46  
31  -96  
50  -16  
-31  10  
-12  -67  
-83  99  
-95  1  
0  0  
40  81  
7  19  
-59  32  
-64  48  
13  -28  
11  -58  
0  0  
46  -49  
0  0  
-10  68  
0  0  
0  0  
0  0  
0  0  
0  0  
44  97  
80  -36  
-70  20  
0  0  
0  0  
-5  81  
18  -99  
0  0  
80  -1  
35  99  
-54  96  
-43  -26  
49  -77  
-92  12  
3  -10  
0  0  
28  83  
-6  42  
-86  13  
0  0  
-58  81  
0  0  
9  98  
-69  6  
100  -19  
-95  13  
-80  21  
0  0  
62  85  
-35  -89  
-2  -67  
64  3  
-58  95  
89  16  
8  -47  
0  0  
-84  53  
26  43  
-45  -67  
0  0  
