-74  40  
-72  -46  
-27  42  
-42  -22  
0  0  
40  81  
94  -86  
-74  -46  
0  0  
-27  -95  
-10  87  
40  98  
-42  58  
-54  52  
43  25  
-19  -57  
-2  -93  
0  0  
-31  86  
-90  -97  
-96  58  
73  -89  
-49  -76  
0  0  
-29  75  
-53  26  
-8  4  
49  87  
-40  24  
-96  48  
77  -43  
-57  51  
-28  17  
0  0  
44  -39  
19  -8  
-55  -32  
0  0  
87  1  
-7  36  
0  0  
26  -54  
25  -13  
6  -32  
20  30  
0  0  
90  -8  
21  -69  
-49  -26  
-75  -35  
-51  -59  
60  -96  
74  33  
-65  -23  
58  56  
80  77  
49  16  
96  -54  
59  47  
0  0  
39  -38  
11  73  
48  60  
-73  61  
-17  93  
-58  16  
0  0  
-96  44  
23  41  
37  45  
-93  71  
2  76  
0  0  
85  -87  
45  64  
